10.6596071,12.7078126,4.944295372,12.46609067,6.401173457,12.87055587,2.71847872,17.30615616,13.97662186,28.07234374,33.05221632,26.67840618,10.87926414,5.343899314,3.676783328,8.972278283,3.910122042,7.570015165,3.797006463,5.127951558,4.823006311,3.967045671,4.370327684,6.971603224,3.946222257,1.943455423,5.279873803,4.985318719,4.755845922,7.142239776,8.421413619,7.688807256,3.79587307,4.564515158,3.24886199,3.746274589,2.536784358,4.003841965,5.509976762,8.045622263,9.43447718,13.05050306,13.38332914,8.646311405,5.007724656,5.095417819,3.357328313,5.961476297,4.575220016,6.917526003,6.471558783,8.153146252,9.812296098,5.919744591,5.109691095,8.82995464,7.935008965,12.30006852,17.31150671,16.8677669,11.85343198,6.370932834,9.276644783,8.78181226,6.493563289,4.235578584,3.594720594,5.883959218,5.102772626,3.589916472,3.474831072,6.221397905,5.092424812,1.393144186,4.507583101,9.001145461,8.625883788,9.584266038,6.178386236,6.98327584,4.611904684,5.426792359,9.742513021,12.14410298,10.2276587,7.532965483,6.491698185,6.70486274,6.045035385,8.843003757,4.108580757,7.330846737,6.042067938,12.17773157,18.94525337,17.9755288,13.5867792,14.92606967,20.47261419,24.2817167,23.56565485,19.45087874,15.18311117,15.63411985,23.76160628,15.29469007,6.26968588,6.792029656,12.73953281,9.32096415,3.791662117,6.822092764,11.99114498,8.998445541,3.559225841,4.015817611,7.887427827,9.741239497,7.65176014,9.006018904,11.80000913,9.13600327,2.650264855,3.454444282,8.205498272,9.434132475,7.548519935,7.815501273,8.059269502,5.937287815,2.31509438,2.006281895,6.680462027,10.13529779,3.28528372,3.320678977,6.196933556,5.711241482,3.121312269,4.358641021,7.358445795,7.798323565,2.944228717,3.185912934,3.392869915,5.514004172,3.253841199,3.946028844,5.736768932,6.117529291,3.701831061,3.895069054,4.753734532,7.003535859,4.166771069,6.93657088,8.839310536,8.25110557,3.011461661,4.590579293,3.989994688,7.144914366,4.861183264,6.153993198,6.98135634,3.003223911,2.392232234,4.322975637,5.791307361,5.172231416,3.650815013,6.118390942,5.784717495,6.189004069,4.706394755,3.892848707,3.713739125,4.504281702,1.67636623,3.886094712,2.936698643,3.551664295,3.442775603,2.240151571,3.149820103,3.390403363,4.011415075,2.948888596,2.765999088,5.188514062,3.108314103,4.445633957,4.231962219,3.998221995,5.596357803,3.968884663,4.242110825,6.474413032,5.405617051,2.93131676
4.932350041,11.91383312,8.524842875,5.73401345,4.530718106,5.68457278,3.541344593,5.631787087,4.083283838,9.191890882,8.890173971,6.556877598,5.324859631,5.501289825,3.650978761,3.996362241,3.786709399,5.962768846,4.675506896,6.926768544,3.040758917,7.092794927,4.955687329,6.438232305,3.982993996,7.3190482,6.390226476,5.299481143,3.507792734,8.789889938,9.532675709,5.900304718,4.544803001,4.71141614,4.772368896,4.323763387,6.389893895,7.936970424,4.305324052,9.136744646,5.851707246,10.57329471,12.68164103,8.601392262,3.542276984,5.692614854,2.953957595,7.58708508,6.223422693,9.232586594,9.013287132,9.496688482,7.512878223,10.68735654,4.794010991,13.94268531,5.165802275,24.22938112,32.20316257,28.35020165,14.21999077,7.985463992,8.694100816,14.5048089,11.04130192,7.957963378,4.106515615,10.01136628,5.579437297,7.242880084,4.596988565,10.26518535,8.582057549,6.172054051,8.359769601,10.3791555,6.473927427,5.270688333,6.706764024,9.96615646,6.480674294,4.698641571,7.074199001,11.49867792,8.787039778,5.521482544,4.30786256,8.572201569,7.905923027,4.510320194,7.990182971,12.4860438,11.85303526,8.248844766,9.143524434,13.3513896,11.57970962,6.751030448,13.24560468,25.39643715,32.58044345,32.19192829,26.15633276,19.37682525,15.99610571,15.79011527,15.68023064,14.33549119,12.18051631,8.657488793,4.455656598,4.129391731,6.18038693,5.907540381,3.818604898,4.136484122,7.492220999,8.089715757,8.97877384,10.55881079,10.91454555,9.352999994,7.155233248,7.713230478,9.085961678,8.426858488,4.573932299,3.25150499,5.492472382,5.799248412,3.685317587,4.738037327,5.54397684,6.356483921,5.309547474,4.499416973,5.282678022,6.210320731,4.57291723,5.724118346,6.523821508,8.042614817,8.701211905,8.715209276,9.131370022,8.342539487,5.884320015,6.815586135,5.067063585,5.39732296,4.117692223,4.520346691,4.341391767,4.459934156,4.684888361,4.145351529,5.545933725,7.178533414,6.373836255,4.694591283,3.238881993,4.77372492,3.827110371,4.48211196,5.315236283,4.49230997,2.958287143,2.615149614,3.521156046,3.289339688,4.902193737,3.9643233,4.884522725,5.088654197,3.481382089,3.808532571,4.682082712,3.965705471,3.814641506,3.509642865,3.817049346,4.368375962,3.66846211,3.56531251,4.214808547,3.738686732,2.811261384,4.505959812,3.844104721,3.04914042,4.650137191,4.541508156,3.315911842,2.993735615,3.77304099,4.187693211,4.390568211,4.358793884,2.563864334,3.832938861
3.767337693,11.89353965,9.419042,4.556077331,4.422181096,5.12693824,3.428887726,5.402529916,3.827300638,7.867361375,7.874732941,5.343623661,4.587408676,4.654811087,3.394301219,3.573690133,3.799638991,5.356471515,5.249674216,6.996757605,2.622793597,8.137358246,6.038830854,6.525656047,4.815425576,6.925809564,6.756984597,4.894158729,4.71194624,8.531886472,10.04033964,6.459928492,4.463259208,2.883173201,4.404926957,3.337290184,5.094354923,6.843089236,3.979406437,7.266559258,4.787405232,10.17090762,12.4095165,9.029302337,4.864737432,4.024448404,3.707755631,5.362704911,5.082851573,8.670221594,9.046012385,7.613959709,7.249441551,8.874422581,3.76607604,11.20173824,4.257220535,20.93879341,27.43194152,24.43347477,13.58546381,3.386113249,9.989509442,12.67328938,10.70476422,7.005918874,4.219153124,9.016456802,5.524016157,5.63843293,5.266529286,9.123877726,7.746150197,6.333247208,8.949452487,9.920718848,6.092632405,4.363048545,7.68647173,10.04552186,7.39555087,1.738599045,8.641921933,11.01350489,8.268871356,5.348721757,5.130639973,7.907897624,7.08464319,4.101364663,7.910683001,12.07096031,11.33588027,8.67890359,10.92320746,13.02010311,9.308222474,4.119339102,14.92539707,26.06757404,31.73721229,30.41707537,24.58075967,19.04649301,16.85292888,16.35495969,15.36681715,14.17561132,12.83297627,8.955279162,3.640025533,4.115542554,6.980250482,6.254665181,3.131992309,4.093123707,7.300403221,8.390252265,8.759159998,10.36577293,10.84619325,9.209965465,6.538452349,7.519114216,9.538312755,8.643602667,4.367687744,3.498617218,5.191563595,6.741735804,4.054509728,2.830769241,4.878770384,6.096219512,4.907051729,4.325259975,5.173029707,5.9935305,4.971589075,6.947799024,6.78555473,7.695297905,7.799732712,7.588080394,8.801383739,9.198257705,7.127016552,5.599775176,3.187228036,2.361541407,3.409057563,4.445451201,4.110833578,3.021788365,3.505273352,4.224915182,6.329274781,7.12228149,5.342784119,4.55449062,2.403765164,4.072871468,4.021209252,3.589587165,3.817415214,4.443851137,3.012481506,4.301203674,4.554593673,3.802866774,3.107007331,3.641248186,4.626686072,5.414736725,3.502770048,3.283934787,3.856404267,4.023433269,2.995320888,4.075162689,4.706517862,3.074556712,3.425649217,4.369449661,2.642794331,3.046486173,2.305776657,3.835776461,3.876936117,3.386565885,4.874940641,4.22105538,3.742836835,3.562343801,3.279477067,4.450079019,3.684471981,4.813380495,2.94835161,4.671333307
3.364592507,11.25994524,7.984120635,6.467037311,6.124506577,4.965284645,4.025224034,5.020459852,2.991258337,7.957061781,7.624223661,4.849049006,4.277054881,3.436374517,4.460745595,4.720397848,6.449546407,8.773401063,4.772682851,5.499239047,4.413278705,8.027919205,3.228437101,7.692415597,4.10363978,8.199909274,5.537743228,6.176093396,1.538530077,10.73075559,10.22077037,4.671245155,2.836705007,5.011167999,5.876393174,5.024889044,7.579203639,9.400791258,3.680016318,9.589410374,2.762307792,12.65456774,11.53703347,5.171725909,5.757558759,7.139822271,4.561879226,9.428249609,6.906472629,8.801029857,6.912149749,12.87145579,6.739178795,14.0312918,5.764420508,18.23297399,7.185479923,31.49946436,42.02250339,36.89888983,17.0305733,15.32530522,5.894153622,16.23418582,7.555726539,11.48120066,4.012901452,12.39392841,6.375350167,9.671443416,7.614591361,15.62319135,13.55135374,6.103551014,5.729622495,10.18057421,7.735744947,5.405922246,7.43490761,11.81025072,8.133808229,7.225618747,3.954299742,11.91484732,9.961526485,6.853116127,6.168909533,12.25751045,12.636859,6.224141235,4.709565127,9.6926851,9.537130375,8.596571275,8.505610898,13.96785778,11.02057896,6.190423114,16.69008505,33.2956859,43.29574761,42.5461187,31.69976003,16.36267706,9.112920655,12.36707436,14.22215219,10.95205714,7.692500799,7.301888247,6.78758714,6.971738625,9.044393085,9.957925512,7.666849932,2.827836109,2.784503876,9.247294164,12.69662548,12.66051562,10.32757502,8.310448549,10.04962971,11.21041396,10.39527643,7.916476815,5.489765513,5.793384793,6.403840388,6.989171872,6.643418676,5.156076954,4.698670482,4.947233492,5.205827707,5.388268343,4.557359492,4.984221521,5.614074162,6.144890812,4.491102301,4.416726315,7.260898922,9.84824535,10.33580113,8.454058568,5.439073818,4.722052392,5.636252964,4.408287655,3.969397692,3.895310249,4.729019605,5.412948165,4.415445477,3.568530287,4.694157117,5.334617768,5.553216741,3.523407068,4.022896847,5.32825401,6.347632289,6.970103879,6.191112417,4.990963827,5.071863607,3.657470356,4.288377933,3.962797008,4.441156794,4.216937751,5.020037697,5.305396478,4.471025856,3.930144707,5.654358017,4.807782531,4.213621939,3.239190779,4.655723834,4.60798804,5.143238888,5.773702846,6.139136672,4.914330883,2.390644753,3.851717035,3.195809068,4.780582971,4.038343891,3.291315476,2.59302659,3.021730524,3.157505933,3.134340702,4.030381645,2.472761846,3.774057723,2.839370495
5.341824745,11.80074994,9.942217893,4.045264038,5.492262614,3.02071604,2.602923543,3.791112334,4.743781293,7.760743289,8.504150884,6.019607845,4.276636138,4.106559031,3.703727128,4.041494882,4.8308282,6.771584639,3.742574587,4.314123191,4.926143655,6.046553552,4.358649117,5.098529511,3.190238586,6.327572108,5.123828248,4.857078902,3.288213383,8.190278191,9.230958153,5.828484746,2.271687218,2.763264174,5.02362321,4.272924688,5.450722134,6.49104355,4.120205688,6.93020338,4.175980747,10.22660021,12.76593424,10.2229517,3.039975225,2.990833578,3.553539651,4.776371901,5.808274174,5.500684838,8.942960809,8.167028508,8.508650498,7.132806807,4.410909394,9.799732369,5.607421886,16.46894265,22.46446242,20.58031036,12.16446191,3.556129801,8.250453864,11.12278575,8.708177601,4.124394219,4.792706784,7.515593609,3.749197708,5.281140254,4.444185147,7.54849025,5.566149177,4.567449891,8.821694148,10.63250152,7.760972654,3.774467607,7.176788005,9.649566626,7.301445502,3.663446326,6.515583295,10.89207648,9.698091439,3.855751143,4.362061934,6.298178682,6.531695139,3.750370254,6.993648462,11.6698409,12.2320784,10.16508704,10.61839816,13.28461329,11.8298689,6.152357309,12.73642114,22.94705146,29.44606719,29.19241945,23.74390149,17.71757831,16.0547548,17.46000171,17.61460283,16.09655656,13.40713476,9.711946919,4.76845973,2.683695939,4.472853693,4.275795365,3.096296087,5.192311554,7.724818547,8.485180337,7.628900414,8.309893908,9.100772771,8.434709903,6.944030853,7.552662825,9.171642276,8.672415605,5.807828597,2.778942837,5.617390481,6.820205405,5.242882265,3.831427673,4.00993654,5.560403136,5.562468506,4.660865444,4.731131299,5.654350729,5.148199696,5.365875348,5.828163489,6.095229529,6.981811035,8.086625208,9.325738129,8.711432539,5.276575008,5.765176713,4.492902635,5.059962448,5.003255434,4.959499827,5.522595613,5.512873708,4.271094294,3.728715046,5.981652547,7.580392609,6.305496785,3.814219445,3.601038383,4.246906342,4.620811137,2.477064754,3.765552418,4.007181668,4.318762817,3.030633199,3.122040088,3.910019268,4.226548251,4.05467926,4.368193737,4.662644571,3.432464635,4.326300421,5.175948545,3.738220711,4.330043302,4.220547267,2.46942287,3.715788482,4.841065497,3.216970776,4.196219819,4.09817925,2.637066163,4.510235664,3.472165056,4.352442005,4.501910271,4.285106933,3.879570634,3.839882065,4.445025949,4.078344632,3.610464345,3.119562924,3.376625238,3.287504039
4.33665013,12.29209312,7.979605309,6.164418817,4.725062312,6.954656192,4.672252722,6.704920133,3.41862385,9.280199582,9.290735431,6.916018245,5.55744271,5.146682036,4.43159975,4.577897737,4.1014972,6.173675951,3.788654678,9.538491145,2.218029966,7.35392188,5.447960597,7.12122384,5.219323966,7.142268484,6.709641716,5.052193176,3.31743387,8.24521352,8.834651624,6.048601307,5.624103095,7.433195153,5.40559474,5.05039397,6.890670428,9.416809951,4.136413395,9.930856304,5.558364651,11.43790641,12.18761954,6.685754216,3.659053503,6.812897153,3.725216298,9.261496845,6.101133048,9.816582349,8.386889986,9.852873522,5.156638917,13.43704221,5.955365568,16.46212854,5.213517648,29.53156647,39.69307067,35.1876187,17.33365539,12.47307708,7.984688884,16.2847593,8.622166105,10.88038935,4.799475779,12.75319755,7.464358456,9.050899898,5.78176018,13.58909674,11.58768427,5.324387506,6.991888143,10.52814135,6.974893889,5.792073339,5.476361522,10.36418951,6.447549074,7.083867925,5.548950388,12.07922941,10.08627885,4.816725194,3.804938981,10.23601755,9.919251815,6.201640555,8.254556917,12.21058588,10.85813443,7.405500573,8.84578808,12.81175112,9.9840533,7.000358235,16.04930115,29.72753109,37.16399439,36.23572903,29.4238348,21.78981323,17.82637003,16.28292818,14.02592489,11.54244675,9.829453809,7.706681285,4.654889002,4.760974593,7.526011394,8.152816211,6.662166012,5.467760196,6.925435158,7.883586041,10.24027772,12.37425507,12.23540102,9.539007222,6.623999905,8.575800206,9.917541049,8.782412222,3.999692972,4.334870068,6.135786914,5.42620836,3.089469507,4.724307388,6.41738086,6.615568715,4.28973532,3.518450367,5.957698126,5.856911791,4.654462415,3.671143564,6.166634135,8.141434766,8.122138456,7.755066351,8.259004048,7.5920099,5.842152704,4.637131262,5.417455107,5.12317611,3.921579764,3.012752119,4.94934434,5.52201091,4.505916871,3.883336023,5.230199506,6.007281758,5.472161793,4.421342726,3.858645172,6.359814258,3.891910693,5.353349682,5.768402934,5.212479002,3.479699369,2.685459192,3.678151759,4.464778247,4.714811277,3.562501775,4.765401804,4.965438358,3.62097595,4.073918983,4.702752911,5.320466267,4.402431057,3.752424813,5.024108406,4.713419202,4.402157633,3.741710203,4.657725306,4.297809799,5.003552449,6.043943171,4.742834206,3.464271787,5.921608216,4.559474775,3.724050736,4.496628489,3.452748136,3.632046431,4.238612878,4.353142609,3.204239704,3.485199595
5.169530349,11.97127394,8.864818917,5.531283279,5.102117107,5.335286034,3.812624554,5.650589818,4.747792878,7.966734557,8.06471859,5.453109669,4.930819605,5.321323446,3.524329176,4.540906217,3.723298274,6.332291084,4.288625997,5.679973387,4.194382671,6.86992145,4.39226546,6.16953481,3.867789638,7.092152089,5.538770197,5.695540521,3.562101408,8.582187945,9.142655657,5.949447734,4.150984285,4.758500895,3.877813092,4.724273228,6.667224106,8.310447554,3.815276324,9.084043028,3.990931588,11.55040345,12.31368043,7.249805478,3.45833452,6.05149741,3.578678953,7.720543068,5.531506039,8.444894917,7.923691787,10.1347055,6.531144306,11.38046716,5.772687888,14.99099162,6.365128082,25.63802095,34.42691289,30.51761119,15.22050204,10.44731786,7.627833095,14.55059594,8.353852676,9.083565677,4.005770205,10.73525007,5.918386832,8.270312182,4.415597371,11.38711958,9.805681881,5.230759244,6.859566358,10.0180676,7.288865218,5.370881331,5.806717781,9.929912666,7.285065279,4.825850108,5.512608779,11.05886364,9.293228783,5.184279854,4.052551126,9.093133357,10.10216207,7.053311545,7.580221236,10.70583165,9.844383337,7.366316717,8.807933831,12.58404972,10.14369066,6.644233661,14.58773433,26.91888617,34.53939026,34.7463202,28.9143209,20.81473524,15.67536975,14.67237605,14.22255632,13.08185342,11.21884673,8.381999832,4.660072519,4.071369944,6.389557961,7.22595131,6.110050066,4.855755517,6.179308275,7.790151406,9.919281196,11.34231287,10.60252662,7.902255814,5.697653804,7.844242517,9.317926543,8.33375515,5.080444338,4.004275329,5.853189296,6.117106352,4.496618472,4.071806782,5.155250268,5.726342135,5.315589493,4.837991721,4.803722754,4.871746467,5.036333005,5.193586217,6.428937567,6.689004532,7.366937607,8.289373345,9.112472757,7.836048292,4.843291034,5.070649766,4.769366567,4.469366703,3.846206649,4.088490643,4.652367001,4.797789559,3.790071487,3.840945052,5.357493198,6.200137443,5.605000205,4.569901478,3.278918294,4.449334328,3.748973798,4.329320172,5.055594664,4.335792798,3.769761778,3.227554921,3.642427583,3.548203266,3.685875257,3.767661882,5.112089211,5.641706494,3.632536614,4.024685177,4.640684525,4.8057817,4.631342839,3.248949171,3.351871167,3.805531894,4.516079142,3.823111485,4.094853271,4.106223889,3.516246075,4.862183499,3.946261978,3.489195399,4.832531623,4.322716015,3.468348849,3.657767573,3.502704749,3.816936981,3.835100604,3.980820943,3.143735756,3.351141454
2.794643946,11.10681464,7.759778038,7.216324794,5.378854257,7.383210455,5.863545164,6.102805678,2.722686037,7.203109279,6.027139282,2.756930441,4.022156204,3.824103552,4.607208119,6.350301826,4.303762907,7.510670114,4.492039628,6.919340016,3.928034822,9.074260429,4.504549125,8.466503677,5.002682993,8.11868348,5.307067452,7.398886218,3.102428463,10.95280246,10.80897837,6.43728158,5.567541986,6.326860532,4.46611956,5.216348126,7.693895068,10.61110357,2.763776915,10.30409102,3.279417025,13.32247307,10.94353512,2.917105979,5.853898068,9.340530779,4.663442458,10.43258135,3.818602794,11.80189719,5.573115316,12.02304634,1.923362765,16.59077375,5.834318434,21.47517179,6.376358192,38.78847916,50.36931619,43.15177384,18.40398483,19.80575475,6.98692321,18.03042159,4.987163896,15.60586345,4.641863174,15.21478878,7.894405859,11.71715349,8.667681337,18.74963658,17.0690852,7.233603616,4.798794558,9.036624497,5.894056703,6.556493756,6.569156342,11.77215025,7.94290306,7.461775204,3.210807347,10.56560752,8.013129481,6.693735775,5.690861214,14.62017025,15.89753003,11.4264731,7.836889327,8.383571652,4.195719021,3.296918467,8.248788822,12.41469494,5.154876088,5.002985736,23.16393212,40.45946904,49.16291731,47.10640184,36.19500191,21.08922566,11.74696945,10.3927371,8.839197373,6.014476427,5.557400065,6.158646064,4.940542914,6.217061147,10.70931282,13.44691264,11.7029379,4.287079195,1.459182816,8.796742837,15.48344696,16.61285559,12.30666043,7.270361299,7.338521469,11.02027672,10.07560251,5.838709541,3.593701336,6.683812791,7.636092683,6.090510425,4.487294107,3.709059332,6.611919151,5.273412676,3.664548991,4.871866725,5.547194465,4.072892425,5.432600409,5.427519933,4.960277438,4.400482962,6.334347585,8.750978562,9.703510007,7.920970368,5.607400293,3.543924545,3.909023513,1.816641186,2.656733324,3.004860306,5.085932377,4.760946006,3.584207017,4.582902392,5.114891793,3.721390316,3.68476126,5.109830622,3.163172881,4.572642064,3.952220673,6.56860632,6.360252622,5.294318263,4.402390004,4.606311463,5.332398071,4.907888513,2.304204513,2.93657511,5.526046052,5.456332025,3.097959623,3.655935983,5.431211041,6.644417098,4.328260574,2.437129595,5.067733147,4.554292132,3.782857444,5.235737996,4.343297727,3.888065038,3.547222511,4.612797495,5.670929551,3.356355194,5.046580458,4.126167921,3.42905322,4.699793066,2.125616125,3.254837628,3.797531933,3.936760058,4.289885604,3.986115613
4.301933078,12.22966046,9.801859065,4.568070519,5.015263469,5.525849889,4.009152173,6.137443605,4.292561416,8.435578765,9.315437674,6.636244468,4.422681221,4.297964126,3.856758057,3.40290342,5.188918701,6.669024874,4.706766189,5.399571494,5.531749083,7.885707138,6.042816414,6.013492623,4.62779029,6.688321794,6.04194118,4.888200476,3.512778105,8.306466003,9.024211858,6.051072583,2.899283676,6.356335223,4.692756083,3.902886556,5.060238504,7.460967532,4.997624933,7.524642152,4.986404369,10.59129914,12.43407998,7.80048822,2.012167791,4.61447358,2.25176205,7.439417199,5.723211517,7.986188471,8.971880142,7.783008375,5.751963294,9.826087264,4.284270845,12.45165121,5.348095928,22.80490557,30.31694598,26.99523158,14.17060752,7.394830462,8.80598573,13.35732442,7.988108923,7.486131977,5.247808669,10.00830139,5.672577484,6.910477994,4.632323679,9.852200519,7.891077053,4.170793603,7.592629487,9.767988294,6.196636282,4.526878339,6.230719922,9.705456663,6.608686202,5.055226879,6.283746233,10.97390658,9.385966243,4.807163667,1.865758975,7.039272191,7.884929145,6.916420625,9.827228384,12.13575288,10.64057999,6.997079687,9.221025277,11.36901418,8.207028399,4.868442846,14.09931641,24.91452037,31.07904275,30.89087069,26.63631459,22.54392582,19.78922336,16.85044804,14.67204434,13.67310557,12.11629741,8.472793638,4.455548216,3.05921821,5.732943577,6.146860199,5.535579988,5.686097341,7.67373118,7.384817574,8.627961323,10.3424369,10.38742332,7.615360591,5.366516701,7.29595737,8.822516907,7.263146533,4.737767213,3.831869591,5.910801453,5.19265584,3.466084147,3.598204042,5.491128216,6.722971116,4.974877507,3.471646606,5.233875116,6.299378993,4.790788324,3.742804987,6.783295583,7.52944218,7.244198392,7.092035577,7.95895871,7.786594176,6.323370062,5.247600596,5.414913578,5.234601124,3.462278605,3.237192149,3.262433329,3.071415227,3.195044723,4.634968764,6.440233957,6.968920002,4.97837428,3.489729446,3.093420695,3.955994223,3.373981569,3.246117816,3.850725509,3.37334415,4.948692362,3.493307795,2.783304683,3.573008478,4.240030443,3.300034087,3.747563911,4.659997276,3.55089356,3.129285708,3.989293523,4.562385333,4.598865988,4.753222524,3.026739015,4.563635916,5.816686421,2.321922114,5.094482597,5.263533719,4.063517603,6.626017249,5.025601141,4.223022425,4.971985405,3.416833968,4.76517427,4.85962378,4.655941261,2.817789576,3.309454251,3.232622376,4.293338463,4.153411234
6.980154445,12.30284038,9.993305119,4.055334639,4.389934533,4.861829297,3.449899932,5.483661292,6.096643839,8.072982467,8.891749901,6.704522473,5.420498241,5.99251796,2.659649525,4.135213566,2.604154198,5.274358222,3.756101459,4.43335375,5.451553713,5.602502088,5.062952833,4.401767045,3.197408832,5.890567029,5.015321094,4.891227758,4.037146923,6.894801758,7.799618645,6.347888926,3.41611502,5.435117328,3.076267515,4.421903174,5.588577606,6.978889294,4.483436134,8.095351553,4.719052614,10.74915566,13.27077941,9.164009974,0.588820318,4.260164681,2.182580957,6.203995436,5.395550348,6.04740506,9.087673143,8.138049639,6.902803789,8.232883943,5.603601561,11.21422412,5.907226374,18.32856635,25.15274892,22.84104895,12.69267277,6.17426673,8.047838789,12.01748121,7.517996155,5.47785847,4.053044847,8.118246031,4.450497058,6.594707816,1.507188219,6.695668238,5.088538424,3.072343852,7.618717606,9.908933172,7.329533057,4.619057343,4.690684246,8.132554393,6.23138461,3.741573365,6.490055923,10.73431739,9.897129402,3.728999861,0.9886964137,4.839872283,7.204625962,7.065622283,8.816147046,10.76778883,10.45987429,7.579171785,9.577835326,11.36784007,10.08344514,7.545266051,10.65669241,18.76290726,24.89811913,26.7967113,25.62233003,23.38671882,20.03341131,16.44325875,15.52801671,16.54857962,14.75975291,9.245250789,3.550845274,1.381687839,3.268517919,4.033328199,4.870800234,6.552097749,8.923003674,6.230741113,6.807572747,8.80711214,9.368179512,6.528377528,2.630931907,5.356512139,8.182135822,8.225145386,5.618462099,2.525369021,5.159269226,5.00498101,3.492448652,3.412208042,4.691440753,6.137858021,5.98491847,4.536577293,4.882071352,5.386344972,5.439165367,4.204765768,8.170902894,8.1597466,7.392124041,7.389332792,8.143516705,6.979001872,3.858148035,5.291495572,5.193359848,5.992048454,4.054116966,3.867016655,3.964956566,4.351471251,3.334973003,3.727735801,5.364409697,6.956136462,6.126153353,4.599609529,2.713340694,2.987028458,1.717823226,1.956878427,3.964158029,3.195790532,4.037321037,2.432965783,2.173161679,2.777765668,3.329086182,3.122785305,4.668866464,5.145263798,2.809999284,4.144534685,4.126794146,4.172399853,5.259768163,3.889605604,1.478562913,3.542460356,5.690432572,1.762133469,3.675400753,4.323148023,4.558498712,6.517729351,4.254251954,3.588451155,4.945912988,4.185192348,4.545262806,4.052183806,4.467038816,3.18817915,3.812841538,3.949153078,3.418181815,3.238472364
3.69892551,11.35458175,8.823755799,6.17504703,6.178852109,5.26156521,4.650511234,4.997205012,3.758207039,6.983784264,6.800446378,3.43296444,3.478486133,3.526004727,4.64732569,5.771405853,5.181208506,8.050082096,3.895018191,4.546465691,5.666314793,7.81800708,3.929707615,7.078951968,4.00118845,7.494284178,4.570243603,6.917485311,2.887807789,10.24500079,10.36553385,6.176725985,3.626503258,4.906364206,4.550253181,5.206873822,7.003984964,9.274322336,3.172784178,8.901231226,2.988140188,12.42175302,11.31607295,5.153494446,4.456080113,7.206788436,4.314114502,8.595102952,4.186831051,9.308760614,6.211723031,10.79373183,3.874176277,13.27449138,5.441010525,17.72897397,6.919709206,31.32470783,41.12610301,35.67985849,16.25049537,15.28280009,7.010280955,15.58538959,5.202701974,11.63627151,5.248429548,12.85153352,6.275280371,9.846981079,7.503358519,15.46427517,13.54262456,6.061371525,5.754014979,9.581171416,6.82653026,5.589391527,6.639595104,11.25449234,8.096928369,6.920879429,2.978140595,10.16856075,8.521555126,5.36506057,5.20770367,12.12175876,13.5210263,10.03952445,8.136585258,9.399041233,6.355862735,4.99531498,8.378134174,12.38042697,7.046824352,5.19673287,20.59284517,35.76570477,43.93194813,42.4013119,32.94520477,20.27374056,13.30647889,12.93122617,11.5167192,8.668929652,7.510105714,7.485927941,5.370096484,4.613720827,8.253310636,10.54754082,9.604438081,5.076212708,3.120874942,8.969216827,13.30367651,13.95723772,10.95882653,7.216095609,7.215985816,10.07392619,9.662232384,6.299653251,4.616076968,5.517518081,7.571960865,6.513565379,5.148656543,3.890678908,5.75469859,5.228178481,4.22803741,4.763777725,4.981165563,4.106276613,5.005331026,4.495360372,4.494855533,3.772733058,5.715728997,8.411177183,9.752240256,8.127785732,5.166026542,4.140464127,4.276030026,3.229940204,3.721191392,3.829578566,5.745550405,5.509239888,3.700728047,4.538432336,5.837284383,5.040285934,4.245441674,4.323930696,3.808698347,4.540533306,4.576090449,4.778729582,5.264632813,4.597152333,5.059755076,4.160753473,4.334400622,4.858017486,3.210039691,3.537738654,4.9640507,5.146057444,3.378376687,3.994083192,5.711085343,6.043941464,4.961325797,3.02867391,3.340444468,4.580803699,4.506371923,4.121795754,4.921709728,4.56230564,3.249822403,4.783269591,5.227294742,3.934315792,4.773661782,4.225062757,3.735347815,4.985075737,3.311538472,3.513910156,3.272825423,2.975978547,4.381536822,3.549842968
3.962660864,11.71513995,8.846767642,4.957842178,6.11869973,3.936823011,3.902700352,4.055770977,3.271808235,7.079744444,7.602021062,4.905786212,4.11596824,2.986756191,4.952935494,5.636804213,5.291206803,7.457062947,2.45808056,7.716094354,3.003632153,6.449520773,4.096757954,6.536662516,4.555414434,6.44326709,5.187311849,5.130113081,2.912847741,8.441060985,9.293119221,6.008312969,3.942480403,4.215079776,6.188419294,5.414555691,6.67746245,8.617406721,2.917932051,7.990343916,2.828814681,11.77782364,11.71574234,7.503708459,5.332858835,4.673359874,5.959791794,6.240115018,5.125930565,6.351168211,7.237066565,9.645057667,5.717810076,11.10923512,5.9007475,13.8934218,5.776638876,24.65784337,33.62512215,30.51244353,16.38681373,10.05392457,6.957168563,13.48680549,5.399022713,8.570426813,5.427245159,11.28191831,5.983052459,7.811337584,7.644855134,13.38145065,11.06648951,4.834490056,7.075156675,10.93617427,8.775104234,4.433988866,6.726592972,11.01117095,8.186012707,6.282933673,4.238098471,11.49070437,10.91521195,3.306095135,6.374249155,10.39475522,10.51148725,5.271075941,5.415129163,10.24127298,10.0349906,9.739629787,10.95174018,13.8559312,10.1524274,6.183855754,18.83874222,32.81707494,40.28709874,38.28359244,28.85688027,17.55672587,14.17662464,16.68313792,15.25403861,11.23449295,8.963876802,8.387388418,5.346336941,4.577098557,7.565857437,8.610086477,7.037477929,5.918215171,5.042043828,9.428805991,10.88393398,11.52082094,10.8049797,9.195245492,8.115231835,10.14361532,10.94183446,9.317050403,5.111676445,4.693042518,6.767432315,7.611490458,5.750707607,3.686005735,4.673176475,4.967294761,4.002353419,4.221135534,5.452932513,4.474225647,5.593620436,4.348280999,4.239859149,4.540434551,5.794591606,7.658155782,9.327896405,8.596565404,5.229964031,2.669790305,3.794463672,3.014612025,5.037053324,3.740563634,7.638565301,7.942491089,4.475571851,3.09568862,5.279754092,5.525614176,5.138545354,3.850028872,4.526474746,6.576743344,5.848412106,4.284709744,4.739759266,5.787218629,4.649395166,3.686422285,4.506705864,6.085740663,3.320529503,3.807633408,4.813178612,4.706118022,3.58459559,5.085257144,5.990234949,5.606516802,4.513266899,3.880512423,4.790261065,3.67390233,4.680236995,5.012209316,4.0887633,3.865369906,4.272121456,4.663923736,4.074008477,4.877788673,5.875435376,4.68811019,3.648890965,5.301187381,3.159656507,4.091145214,3.537379226,3.217923892,3.913805931,2.705481615
